day_index,day_of_week,is_weekend,hour,time_window,mins_to_next_train,is_festival,zone_id,zone_type,base_capacity,historical_station_flow_anchor,estimated_zone_flow,crowd_score,crowd_level,data_status
9,1,0,19,19:00-20:00,15,0,FOB_CENTRAL,bridge,280,53423,9770,93.6,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,19,19:00-20:00,5,0,FOB_SOUTH,bridge,280,53423,8869,87.15,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,19,19:00-20:00,12,0,EAST_SKYWALK,bridge,280,53423,6162,53.99,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,19,19:00-20:00,12,0,STAIRS_SOUTH,staircase,150,53423,9168,84.75,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,20,20:00-21:00,4,0,PF5,platform,600,41289,6543,51.01,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,20,20:00-21:00,4,0,PF11,platform,600,41289,6232,51.75,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,20,20:00-21:00,5,0,FOB_CENTRAL,bridge,280,41289,8101,63.91,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,20,20:00-21:00,4,0,FOB_SOUTH,bridge,280,41289,6855,50.22,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,20,20:00-21:00,7,0,EAST_SKYWALK,bridge,280,41289,4763,36.96,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,20,20:00-21:00,2,0,STAIRS_SOUTH,staircase,150,41289,8119,60.75,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,21,21:00-22:00,12,0,PF5,platform,600,29162,4307,20.54,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,21,21:00-22:00,12,0,PF11,platform,600,29162,4102,19.27,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,21,21:00-22:00,12,0,FOB_CENTRAL,bridge,280,29162,5333,25.82,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,21,21:00-22:00,12,0,FOB_SOUTH,bridge,280,29162,4513,21.36,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,21,21:00-22:00,2,0,EAST_SKYWALK,bridge,280,29162,3854,16.19,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
9,1,0,21,21:00-22:00,15,0,STAIRS_SOUTH,staircase,150,29162,5005,23.71,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,8,08:00-09:00,2,0,PF5,platform,600,46473,8587,72.73,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,8,08:00-09:00,2,0,PF11,platform,600,46473,8178,73.6,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,8,08:00-09:00,9,0,FOB_CENTRAL,bridge,280,46473,9279,79.23,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,8,08:00-09:00,4,0,FOB_SOUTH,bridge,280,46473,8424,71.56,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,8,08:00-09:00,7,0,EAST_SKYWALK,bridge,280,46473,5853,55.06,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,8,08:00-09:00,12,0,STAIRS_SOUTH,staircase,150,46473,8708,67.29,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,9,09:00-10:00,5,0,PF5,platform,600,52261,9042,81.6,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,9,09:00-10:00,4,0,PF11,platform,600,52261,8612,79.31,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,9,09:00-10:00,15,0,FOB_CENTRAL,bridge,280,52261,10435,97.46,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,9,09:00-10:00,2,0,FOB_SOUTH,bridge,280,52261,10117,91.96,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,9,09:00-10:00,4,0,EAST_SKYWALK,bridge,280,52261,7062,68.09,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,9,09:00-10:00,4,0,STAIRS_SOUTH,staircase,150,52261,10506,97.25,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,10,10:00-11:00,9,0,PF5,platform,600,47359,7637,66.81,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,10,10:00-11:00,15,0,PF11,platform,600,47359,7274,61.17,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,10,10:00-11:00,4,0,FOB_CENTRAL,bridge,280,47359,10145,88.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,10,10:00-11:00,7,0,FOB_SOUTH,bridge,280,47359,8001,69.14,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,10,10:00-11:00,15,0,EAST_SKYWALK,bridge,280,47359,5964,44.19,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,10,10:00-11:00,15,0,STAIRS_SOUTH,staircase,150,47359,8874,72.43,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,11,11:00-12:00,9,0,PF5,platform,600,38983,6287,45.13,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,11,11:00-12:00,4,0,PF11,platform,600,38983,6424,46.46,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,11,11:00-12:00,4,0,FOB_CENTRAL,bridge,280,38983,8351,58.44,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,11,11:00-12:00,12,0,FOB_SOUTH,bridge,280,38983,6586,45.83,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,11,11:00-12:00,5,0,EAST_SKYWALK,bridge,280,38983,5268,44.13,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,11,11:00-12:00,12,0,STAIRS_SOUTH,staircase,150,38983,7304,52.46,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,12,12:00-13:00,7,0,PF5,platform,600,34360,5541,31.85,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,12,12:00-13:00,2,0,PF11,platform,600,34360,6047,32.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,12,12:00-13:00,9,0,FOB_CENTRAL,bridge,280,34360,6860,40.71,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,12,12:00-13:00,4,0,FOB_SOUTH,bridge,280,34360,6228,39.42,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,12,12:00-13:00,2,0,EAST_SKYWALK,bridge,280,34360,4958,29.3,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,12,12:00-13:00,12,0,STAIRS_SOUTH,staircase,150,34360,6438,41.46,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,13,13:00-14:00,12,0,PF5,platform,600,32337,5215,31.78,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,13,13:00-14:00,4,0,PF11,platform,600,32337,5329,27.23,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,13,13:00-14:00,7,0,FOB_CENTRAL,bridge,280,32337,6456,35.39,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,13,13:00-14:00,7,0,FOB_SOUTH,bridge,280,32337,5463,33.87,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,13,13:00-14:00,5,0,EAST_SKYWALK,bridge,280,32337,4369,21.45,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,13,13:00-14:00,2,0,STAIRS_SOUTH,staircase,150,32337,6943,39.69,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,14,14:00-15:00,12,0,PF5,platform,600,31476,5076,30.33,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,14,14:00-15:00,9,0,PF11,platform,600,31476,4834,26.71,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,14,14:00-15:00,2,0,FOB_CENTRAL,bridge,280,31476,7201,43.44,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,14,14:00-15:00,7,0,FOB_SOUTH,bridge,280,31476,5318,29.08,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,14,14:00-15:00,7,0,EAST_SKYWALK,bridge,280,31476,3964,28.05,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,14,14:00-15:00,2,0,STAIRS_SOUTH,staircase,150,31476,6758,43.81,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,15,15:00-16:00,7,0,PF5,platform,600,33205,5355,29.79,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,15,15:00-16:00,4,0,PF11,platform,600,33205,5472,37.74,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,15,15:00-16:00,15,0,FOB_CENTRAL,bridge,280,33205,6630,36.36,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,15,15:00-16:00,2,0,FOB_SOUTH,bridge,280,33205,6428,37.64,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,15,15:00-16:00,7,0,EAST_SKYWALK,bridge,280,33205,4182,25.13,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,15,15:00-16:00,4,0,STAIRS_SOUTH,staircase,150,33205,6675,38.65,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,16,16:00-17:00,4,0,PF5,platform,600,36669,6345,41.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,16,16:00-17:00,5,0,PF11,platform,600,36669,6042,39.0,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,16,16:00-17:00,7,0,FOB_CENTRAL,bridge,280,36669,7321,51.35,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,16,16:00-17:00,5,0,FOB_SOUTH,bridge,280,36669,6647,48.47,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,16,16:00-17:00,5,0,EAST_SKYWALK,bridge,280,36669,4955,33.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,16,16:00-17:00,4,0,STAIRS_SOUTH,staircase,150,36669,7372,48.66,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,17,17:00-18:00,9,0,PF5,platform,600,44761,7218,55.73,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,17,17:00-18:00,2,0,PF11,platform,600,44761,7877,59.89,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,17,17:00-18:00,7,0,FOB_CENTRAL,bridge,280,44761,8937,70.53,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,17,17:00-18:00,9,0,FOB_SOUTH,bridge,280,44761,7562,66.69,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,17,17:00-18:00,15,0,EAST_SKYWALK,bridge,280,44761,5637,50.62,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,17,17:00-18:00,12,0,STAIRS_SOUTH,staircase,150,44761,8387,70.78,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,18,18:00-19:00,4,0,PF5,platform,600,54869,9494,87.13,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,18,18:00-19:00,15,0,PF11,platform,600,54869,8427,81.31,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,18,18:00-19:00,2,0,FOB_CENTRAL,bridge,280,54869,12553,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,18,18:00-19:00,5,0,FOB_SOUTH,bridge,280,54869,9946,95.79,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,18,18:00-19:00,15,0,EAST_SKYWALK,bridge,280,54869,6910,63.74,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,18,18:00-19:00,12,0,STAIRS_SOUTH,staircase,150,54869,10281,93.92,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,19,19:00-20:00,5,0,PF5,platform,600,53423,9243,86.43,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,19,19:00-20:00,7,0,PF11,platform,600,53423,8205,77.47,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,19,19:00-20:00,12,0,FOB_CENTRAL,bridge,280,53423,10667,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,19,19:00-20:00,9,0,FOB_SOUTH,bridge,280,53423,9026,85.85,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,19,19:00-20:00,4,0,EAST_SKYWALK,bridge,280,53423,7219,71.95,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,19,19:00-20:00,4,0,STAIRS_SOUTH,staircase,150,53423,10740,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,20,20:00-21:00,2,0,PF5,platform,600,41289,7630,64.25,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,20,20:00-21:00,9,0,PF11,platform,600,41289,6341,47.61,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,20,20:00-21:00,7,0,FOB_CENTRAL,bridge,280,41289,8244,64.17,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,20,20:00-21:00,7,0,FOB_SOUTH,bridge,280,41289,6976,52.89,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,20,20:00-21:00,12,0,EAST_SKYWALK,bridge,280,41289,5200,39.83,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,20,20:00-21:00,15,0,STAIRS_SOUTH,staircase,150,41289,7737,55.35,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,21,21:00-22:00,4,0,PF5,platform,600,29162,5046,29.25,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,21,21:00-22:00,7,0,PF11,platform,600,29162,4479,19.54,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,21,21:00-22:00,5,0,FOB_CENTRAL,bridge,280,29162,6247,28.41,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,21,21:00-22:00,9,0,FOB_SOUTH,bridge,280,29162,4927,22.24,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,21,21:00-22:00,15,0,EAST_SKYWALK,bridge,280,29162,3673,17.87,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
10,2,0,21,21:00-22:00,5,0,STAIRS_SOUTH,staircase,150,29162,5863,33.92,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,8,08:00-09:00,7,0,PF5,platform,600,46473,6929,59.37,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,8,08:00-09:00,12,0,PF11,platform,600,46473,6599,58.65,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,8,08:00-09:00,12,0,FOB_CENTRAL,bridge,280,46473,8578,73.0,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,8,08:00-09:00,7,0,FOB_SOUTH,bridge,280,46473,7259,61.55,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,8,08:00-09:00,7,0,EAST_SKYWALK,bridge,280,46473,5411,48.12,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,8,08:00-09:00,12,0,STAIRS_SOUTH,staircase,150,46473,8051,70.6,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,9,09:00-10:00,2,0,PF5,platform,600,52261,8928,86.78,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,9,09:00-10:00,9,0,PF11,platform,600,52261,7421,72.65,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,9,09:00-10:00,12,0,FOB_CENTRAL,bridge,280,52261,9647,89.91,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,9,09:00-10:00,5,0,FOB_SOUTH,bridge,280,52261,8758,78.74,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,9,09:00-10:00,15,0,EAST_SKYWALK,bridge,280,52261,6085,54.21,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,9,09:00-10:00,2,0,STAIRS_SOUTH,staircase,150,52261,10373,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,10,10:00-11:00,15,0,PF5,platform,600,47359,7061,60.36,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,10,10:00-11:00,7,0,PF11,platform,600,47359,6725,61.69,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,10,10:00-11:00,4,0,FOB_CENTRAL,bridge,280,47359,9379,75.01,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,10,10:00-11:00,12,0,FOB_SOUTH,bridge,280,47359,7397,66.31,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,10,10:00-11:00,7,0,EAST_SKYWALK,bridge,280,47359,5514,48.4,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,10,10:00-11:00,2,0,STAIRS_SOUTH,staircase,150,47359,9400,77.25,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,11,11:00-12:00,15,0,PF5,platform,600,38983,5812,48.74,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,11,11:00-12:00,15,0,PF11,platform,600,38983,5535,43.17,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,11,11:00-12:00,2,0,FOB_CENTRAL,bridge,280,38983,8245,59.3,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,11,11:00-12:00,4,0,FOB_SOUTH,bridge,280,38983,6533,46.84,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,11,11:00-12:00,4,0,EAST_SKYWALK,bridge,280,38983,4870,36.57,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,11,11:00-12:00,7,0,STAIRS_SOUTH,staircase,150,38983,6753,52.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,12,12:00-13:00,2,0,PF5,platform,600,34360,5870,35.41,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,12,12:00-13:00,15,0,PF11,platform,600,34360,4879,27.61,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,12,12:00-13:00,15,0,FOB_CENTRAL,bridge,280,34360,6343,40.57,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,12,12:00-13:00,9,0,FOB_SOUTH,bridge,280,34360,5367,27.94,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,12,12:00-13:00,5,0,EAST_SKYWALK,bridge,280,34360,4292,29.61,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,12,12:00-13:00,12,0,STAIRS_SOUTH,staircase,150,34360,5952,37.17,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,13,13:00-14:00,9,0,PF5,platform,600,32337,4821,25.23,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,13,13:00-14:00,15,0,PF11,platform,600,32337,4592,30.57,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,13,13:00-14:00,15,0,FOB_CENTRAL,bridge,280,32337,5969,33.89,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,13,13:00-14:00,5,0,FOB_SOUTH,bridge,280,32337,5419,28.18,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,13,13:00-14:00,15,0,EAST_SKYWALK,bridge,280,32337,3765,20.01,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,13,13:00-14:00,12,0,STAIRS_SOUTH,staircase,150,32337,5602,34.0,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,14,14:00-15:00,9,0,PF5,platform,600,31476,4693,31.85,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,14,14:00-15:00,5,0,PF11,platform,600,31476,4795,26.31,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,14,14:00-15:00,15,0,FOB_CENTRAL,bridge,280,31476,5810,28.16,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,14,14:00-15:00,7,0,FOB_SOUTH,bridge,280,31476,4916,31.16,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,14,14:00-15:00,9,0,EAST_SKYWALK,bridge,280,31476,3665,18.89,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,14,14:00-15:00,4,0,STAIRS_SOUTH,staircase,150,31476,5850,32.77,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,15,15:00-16:00,12,0,PF5,platform,600,33205,4951,30.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,15,15:00-16:00,9,0,PF11,platform,600,33205,4715,31.58,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,15,15:00-16:00,15,0,FOB_CENTRAL,bridge,280,33205,6129,32.52,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,15,15:00-16:00,7,0,FOB_SOUTH,bridge,280,33205,5186,31.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,15,15:00-16:00,9,0,EAST_SKYWALK,bridge,280,33205,3866,17.88,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,15,15:00-16:00,4,0,STAIRS_SOUTH,staircase,150,33205,6172,34.32,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,16,16:00-17:00,7,0,PF5,platform,600,36669,5467,38.49,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,16,16:00-17:00,15,0,PF11,platform,600,36669,5207,37.12,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,16,16:00-17:00,5,0,FOB_CENTRAL,bridge,280,36669,7262,51.45,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,16,16:00-17:00,15,0,FOB_SOUTH,bridge,280,36669,5727,41.44,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,16,16:00-17:00,15,0,EAST_SKYWALK,bridge,280,36669,4270,28.78,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,16,16:00-17:00,15,0,STAIRS_SOUTH,staircase,150,36669,6352,41.38,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,17,17:00-18:00,2,0,PF5,platform,600,44761,7647,64.73,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,17,17:00-18:00,7,0,PF11,platform,600,44761,6356,51.13,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,17,17:00-18:00,5,0,FOB_CENTRAL,bridge,280,44761,8865,80.44,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,17,17:00-18:00,15,0,FOB_SOUTH,bridge,280,44761,6991,58.96,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,17,17:00-18:00,4,0,EAST_SKYWALK,bridge,280,44761,5592,49.12,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,17,17:00-18:00,9,0,STAIRS_SOUTH,staircase,150,44761,7754,63.97,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,18,18:00-19:00,5,0,PF5,platform,600,54869,8777,84.74,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,18,18:00-19:00,2,0,PF11,platform,600,54869,8927,80.6,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,18,18:00-19:00,15,0,FOB_CENTRAL,bridge,280,54869,10128,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,18,18:00-19:00,2,0,FOB_SOUTH,bridge,280,54869,9820,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,18,18:00-19:00,15,0,EAST_SKYWALK,bridge,280,54869,6389,59.32,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,18,18:00-19:00,4,0,STAIRS_SOUTH,staircase,150,54869,10198,94.98,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,19,19:00-20:00,15,0,PF5,platform,600,53423,7965,73.49,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,19,19:00-20:00,7,0,PF11,platform,600,53423,7586,69.58,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,19,19:00-20:00,15,0,FOB_CENTRAL,bridge,280,53423,9861,86.73,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,19,19:00-20:00,2,0,FOB_SOUTH,bridge,280,53423,9561,91.72,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,19,19:00-20:00,12,0,EAST_SKYWALK,bridge,280,53423,6220,59.12,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,19,19:00-20:00,4,0,STAIRS_SOUTH,staircase,150,53423,9929,89.18,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,20,20:00-21:00,4,0,PF5,platform,600,41289,6605,54.98,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,20,20:00-21:00,2,0,PF11,platform,600,41289,6718,55.0,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,20,20:00-21:00,7,0,FOB_CENTRAL,bridge,280,41289,7622,61.62,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,20,20:00-21:00,12,0,FOB_SOUTH,bridge,280,41289,6449,51.25,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,20,20:00-21:00,5,0,EAST_SKYWALK,bridge,280,41289,5158,39.95,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,20,20:00-21:00,15,0,STAIRS_SOUTH,staircase,150,41289,7153,56.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,21,21:00-22:00,5,0,PF5,platform,600,29162,4665,23.37,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,21,21:00-22:00,7,0,PF11,platform,600,29162,4141,21.15,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,21,21:00-22:00,4,0,FOB_CENTRAL,bridge,280,29162,5776,31.96,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
11,3,0,21,21:00-22:00,15,0,FOB_SOUTH,bridge,280,29162,4555,13.7,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
